custofrete,distancia,peso,modal,id_evento
249.82,318.4427468159985,269.0886268985469,Marítimo,1
480.29,835.7563736986193,254.50901108127982,Rodoviário,2
392.8,1315.7714620207921,907.1920347158264,Rodoviário,3
339.46,1111.7260852938637,257.05073785101104,Marítimo,4
162.41,1219.513664399102,279.2302288673447,Aéreo,5
162.4,1005.2358817305402,761.8042797937841,Marítimo,6
123.23,1053.801018550886,455.2424440260346,Marítimo,7
446.47,1281.333694769713,778.9434513856294,Aéreo,8
340.45,412.01861284581963,74.7124959887414,Marítimo,9
383.23,759.6661972825536,492.69548173665044,Marítimo,10
108.23,370.7536906384232,43.27746418144981,Marítimo,11
487.96,1482.1186115951382,72.02667142080098,Aéreo,12
432.98,1418.8860425455891,907.3730788109668,Rodoviário,13
184.94,107.16887648433355,147.8529174064192,Rodoviário,14
172.73,1073.0840001477482,537.0964754524649,Aéreo,15
173.36,1391.6100602527154,416.98464657469947,Rodoviário,16
221.7,311.83425043463365,353.86989299625424,Marítimo,17
309.9,873.5205843013127,900.8350122303998,Rodoviário,18
272.78,1377.4580315026606,31.605162807734605,Marítimo,19
216.49,99.22166894940833,667.1517893138332,Rodoviário,20
344.74,1061.2593875079178,963.760489871415,Aéreo,21
155.8,481.1560606901986,564.5665016272235,Rodoviário,22
216.86,1390.3744832959692,937.4542374127609,Rodoviário,23
246.54,1458.0344554897833,61.73530049316353,Rodoviário,24
282.43,1419.1864092144792,424.6053858834198,Aéreo,25
414.07,737.6106141533224,267.5562130524306,Rodoviário,26
179.87,1299.9618439345045,733.5127553309225,Aéreo,27
305.69,1274.5966278758522,981.4841195922742,Marítimo,28
336.97,512.6956862027207,263.9647618198053,Rodoviário,29
118.58,1251.927437518482,657.6328554593338,Aéreo,30
343.02,103.66107033746431,206.11665643214272,Aéreo,31
168.21,914.5913237989769,569.6769520258938,Rodoviário,32
126.02,383.5128140671694,469.2931618214528,Marítimo,33
479.55,224.82198437705426,972.2852763352217,Aéreo,34
486.25,161.5821423623533,612.4419999695019,Rodoviário,35
423.36,1059.6187250233027,356.0113083659506,Marítimo,36
221.85,542.8186974636959,122.95482703905404,Aéreo,37
139.07,1100.9118187167041,159.7343604475852,Aéreo,38
373.69,144.76669415846644,233.06376065172273,Marítimo,39
276.06,507.17098985438497,258.456994726895,Marítimo,40
148.82,832.262373944239,852.1098972627265,Rodoviário,41
298.07,1196.548589016497,565.6105603996997,Rodoviário,42
113.76,512.1911292515014,528.1570022606228,Aéreo,43
463.73,957.5424958336632,123.6211831505253,Marítimo,44
203.51,1334.6677349424713,861.5382964159406,Marítimo,45
365.01,943.0016228643416,725.5861601763988,Marítimo,46
224.68,387.79123839276895,76.99167828100157,Aéreo,47
308.03,85.38113325698012,710.756746257471,Marítimo,48
318.68,1311.6433671563484,548.1028351692196,Marítimo,49
173.94,80.84064573306135,90.90809228931047,Aéreo,50
487.83,1318.317425392089,463.7176351133699,Rodoviário,51
410.05,816.9588443394574,489.8493242587465,Rodoviário,52
475.8,1411.6481628436995,174.116794761643,Aéreo,53
457.93,1208.2356918718149,946.2411655302795,Marítimo,54
339.16,1497.0044602733394,851.4756177658553,Aéreo,55
468.75,558.5321324049797,672.3321139558172,Rodoviário,56
135.4,1162.423018950134,467.6726053906011,Rodoviário,57
178.39,632.7998247334011,417.64788616866343,Aéreo,58
118.09,745.8196494406678,654.4637324794446,Aéreo,59
230.13,959.8829216666367,549.9775507128364,Rodoviário,60
255.47,1316.831815570191,71.65037482306676,Aéreo,61
208.54,1476.921030338978,517.3776222826284,Rodoviário,62
431.5,1163.9964501035513,808.3395810605111,Aéreo,63
242.7,655.7618341426339,464.64747882098845,Aéreo,64
212.37,660.9676533017517,61.437011778725726,Aéreo,65
317.08,1119.4943373038927,788.4154173901927,Rodoviário,66
156.37,396.22686136403837,209.35014431461465,Aéreo,67
420.88,210.18746404052226,266.0346265391584,Rodoviário,68
129.82,564.202128579126,173.05928989797295,Rodoviário,69
494.75,466.4965378984185,336.91291422278255,Aéreo,70
408.9,479.64677466118565,759.1839906317487,Aéreo,71
179.49,388.73123902236944,524.192000908898,Rodoviário,72
102.21,111.03512497272473,212.83246140920542,Rodoviário,73
426.18,75.91720536345002,879.0517773705204,Marítimo,74
382.74,1482.1974651172457,880.7860364020139,Rodoviário,75
391.6,670.2710439170004,871.8726407955469,Marítimo,76
408.51,607.2736383815385,246.40824926772387,Marítimo,77
129.62,1035.4885599049512,456.7269507391782,Marítimo,78
243.39,366.46813740434305,985.1397595794664,Aéreo,79
146.35,1427.4437167278268,774.2923515468905,Aéreo,80
445.24,1190.2002709025505,36.89574701330422,Rodoviário,81
349.32,179.6459533527763,74.55254534788713,Marítimo,82
232.36,655.4921248881461,469.29206304420944,Aéreo,83
125.42,1324.7215459651388,910.1280038029446,Aéreo,84
224.39,1419.861432322545,543.3147799731871,Aéreo,85
230.07,727.7321913123111,502.83438295394734,Aéreo,86
391.84,939.4465143555261,114.41896295706428,Aéreo,87
355.02,292.1992218335091,660.2123036770511,Marítimo,88
454.89,1487.194507898616,823.8821289942232,Marítimo,89
288.89,385.92396700599295,386.6158074324867,Marítimo,90
147.84,1416.9610724959323,777.8557324160741,Marítimo,91
385.3,991.9876410389343,964.8318873618035,Rodoviário,92
404.31,931.2183525743458,211.7287945364122,Marítimo,93
324.51,793.3983409739375,528.0963348827938,Aéreo,94
408.39,384.4712269907501,294.26657850372976,Marítimo,95
297.52,305.965646407987,794.925874843501,Rodoviário,96
309.09,369.7050031517543,581.8174322223459,Aéreo,97
271.02,320.33548010916905,638.2365933748007,Marítimo,98
110.17,1180.3974866717922,799.9350180197351,Marítimo,99
143.16,557.6816257917586,402.01076793583036,Marítimo,100
112.57,133.87188101692473,915.9391677229728,Aéreo,101
354.56,1455.1988137041765,537.6985785736786,Aéreo,102
225.74,1331.4895331969672,166.37527460699454,Rodoviário,103
303.43,1395.2408106330588,698.9401269871145,Aéreo,104
463.03,1492.616342837331,795.3287369338718,Aéreo,105
199.72,302.14811136825654,323.5940602968514,Marítimo,106
264.15,624.5509274088552,858.6074644287654,Aéreo,107
402.22,1149.4457897709324,907.0818222181088,Marítimo,108
191.52,1059.2298961779989,284.13544250403083,Marítimo,109
130.79,273.14906419278987,983.6862579880699,Aéreo,110
215.9,1232.9580312363958,149.30441276827082,Rodoviário,111
164.49,375.43882916315795,209.99551171846508,Rodoviário,112
471.88,374.5355414928035,192.38259084564586,Aéreo,113
423.25,828.6129131954497,895.0498129077918,Rodoviário,114
353.36,909.7629055204695,657.7496268017122,Marítimo,115
448.58,891.1250013648262,160.58324039005015,Marítimo,116
421.47,182.65591422674456,445.9201841846655,Aéreo,117
174.63,1322.3182508140515,619.145044819104,Rodoviário,118
457.02,435.1200617536238,92.62944413948946,Rodoviário,119
315.74,237.79663586006606,883.5922047232654,Marítimo,120
422.98,1338.684715810017,805.5675000871198,Aéreo,121
458.44,1435.6946724331424,510.1547058408718,Rodoviário,122
227.2,1300.0850450349035,967.4553491065788,Aéreo,123
144.02,1223.7983083510733,423.5833694823487,Rodoviário,124
191.17,1000.1008719265815,984.2692158461329,Marítimo,125
270.84,848.743187383252,671.2407988155908,Marítimo,126
427.21,176.1308018715447,638.3245605214021,Aéreo,127
444.29,642.2571589525131,174.29534634282714,Marítimo,128
102.78,590.3983496678553,883.1084807215975,Rodoviário,129
304.3,426.642986452473,433.214791041409,Marítimo,130
266.96,1098.9591648484482,170.61107172465455,Aéreo,131
188.84,769.0198158642177,22.48144477600145,Aéreo,132
147.95,167.5170130660895,564.1581268019987,Aéreo,133
235.05,369.26564282722643,532.1256259014496,Rodoviário,134
477.16,1040.7252073064142,722.160086145467,Rodoviário,135
229.28,160.38974626093528,891.3554724876241,Rodoviário,136
307.52,1284.2500253707146,88.61251879659923,Rodoviário,137
381.21,767.9624641702628,734.1815254369587,Rodoviário,138
245.45,746.8505371236396,195.5378246566064,Marítimo,139
488.71,908.9912877563005,859.5952826255923,Rodoviário,140
484.98,1245.7874005914664,820.8728787230395,Rodoviário,141
200.71,554.3233514581799,545.385817435689,Marítimo,142
298.9,1033.1234212106422,713.1403706370784,Rodoviário,143
220.35,870.3113477938971,321.2066120519109,Aéreo,144
213.94,437.19099174566094,476.4562199434865,Rodoviário,145
114.75,1324.0134802149792,823.420528733367,Rodoviário,146
343.83,1206.2677313300458,464.67254520148174,Aéreo,147
301.07,1004.755160254717,364.22028267218735,Aéreo,148
120.59,1283.3435071866509,499.2703227777969,Aéreo,149
211.46,1307.5765913917135,829.9667599128462,Aéreo,150
463.31,1077.1263162368004,341.855966897164,Rodoviário,151
195.82,1263.6693261273244,182.02397720438637,Aéreo,152
157.96,1061.3336194204612,714.8938801274729,Aéreo,153
295.78,1036.2041190524355,827.718430581001,Marítimo,154
494.26,946.9864984120172,109.631103738298,Aéreo,155
196.82,1141.4391273585798,247.4753716283853,Aéreo,156
368.85,279.97740267495686,150.55226986338397,Marítimo,157
404.65,1327.2626008384461,354.46199746634494,Marítimo,158
195.06,1314.1731152305863,455.8474691163585,Rodoviário,159
391.29,92.40856040011076,751.3380735936734,Marítimo,160
247.11,1247.4342883189058,654.6361090328573,Rodoviário,161
352.92,236.86130783649554,624.7192818036468,Marítimo,162
353.41,535.9223386757558,358.85119714355784,Marítimo,163
314.31,1128.0869716228312,843.0330775539123,Rodoviário,164
136.12,283.1018492700469,476.57429572418295,Marítimo,165
434.12,1236.0521849726401,979.313888635003,Rodoviário,166
228.31,1256.5945580387258,637.8007169127794,Marítimo,167
174.61,785.8282139532125,135.0020941488577,Aéreo,168
116.31,59.25951398940869,679.4157864546796,Marítimo,169
336.36,466.20529310362355,331.852975277382,Rodoviário,170
371.03,944.5440316448262,689.4639247192365,Marítimo,171
106.64,1472.719958139764,78.94473668078169,Rodoviário,172
304.84,966.1296141741691,183.1326228041998,Rodoviário,173
190.6,426.7151925430317,857.1798863167285,Aéreo,174
358.07,969.3082694944364,234.90776145327973,Aéreo,175
169.75,832.9788005879905,838.6707139905106,Rodoviário,176
376.38,1180.7758229691583,286.48332756986633,Marítimo,177
254.69,205.1219262990897,646.4530909581206,Rodoviário,178
474.69,1153.4904586279406,697.2090677747327,Rodoviário,179
155.01,834.8365390803599,517.5282056136024,Marítimo,180
236.43,1446.3384055955423,312.257569929764,Marítimo,181
145.39,545.7146407560948,220.51793260738515,Marítimo,182
469.88,967.3017450442247,42.857461016801956,Marítimo,183
450.94,1401.4407529895254,310.90693722831656,Rodoviário,184
203.18,198.63910558648493,656.6311626259702,Rodoviário,185
363.99,1408.9813064928542,938.9217702639978,Aéreo,186
426.89,1047.4342973361795,872.4924374404216,Rodoviário,187
322.08,148.36373570249924,768.4041287699496,Marítimo,188
311.86,486.39717207288356,790.5628698207657,Aéreo,189
196.74,1076.8495285356582,668.3350544412353,Marítimo,190
137.24,147.65837212971894,267.683988990343,Rodoviário,191
458.89,894.1471672555963,908.1230803987715,Aéreo,192
460.17,551.5304325817873,674.0249887867757,Marítimo,193
353.24,950.3275007628419,564.8362246706356,Aéreo,194
235.61,116.32594902814363,119.87957452134626,Aéreo,195
239.68,1313.7283689209455,452.58498836836117,Rodoviário,196
390.38,1461.5590053072256,465.75468848990704,Marítimo,197
458.84,1454.8728901642526,865.9179734274433,Aéreo,198
454.83,1136.995156027241,551.1817379859106,Aéreo,199
411.95,238.62504818941636,386.5965434807056,Marítimo,200
356.81,1149.4816340970826,977.0323252255528,Aéreo,201
133.66,85.65102886526219,119.61338739305252,Aéreo,202
164.65,82.07914971704602,428.3229440288252,Aéreo,203
459.42,519.2348177668348,51.60442841969124,Marítimo,204
342.57,758.5326260867654,742.505079559261,Marítimo,205
103.68,1167.0907558213,918.8957866771591,Marítimo,206
140.59,1040.7782960794325,287.23695625498453,Marítimo,207
365.4,696.5589242462851,859.7582600311297,Rodoviário,208
102.02,446.7586661084155,299.2960481572788,Aéreo,209
164.32,1495.8305252286812,911.6624600274761,Marítimo,210
319.49,667.9628882421608,756.4222845608161,Aéreo,211
376.76,704.5111852780294,806.8577090730242,Aéreo,212
360.78,287.25454072792036,27.826490044449955,Rodoviário,213
189.71,1202.4738456873977,963.1822535032857,Marítimo,214
384.87,1055.8392273831587,729.40428214962,Marítimo,215
194.9,370.11593854370255,311.703584432272,Aéreo,216
230.16,169.45251614297192,831.1007182102585,Marítimo,217
398.6,1036.723988008334,288.7059864307806,Aéreo,218
359.85,999.0412607076461,874.0263011704667,Aéreo,219
439.69,446.2263141474035,121.45458650781764,Rodoviário,220
363.05,1428.752165263095,706.6491176861878,Rodoviário,221
327.32,269.0339430823053,545.2914918784612,Rodoviário,222
137.47,676.8854615117727,105.56912549348641,Aéreo,223
247.09,1418.2430842430183,249.47488997625058,Marítimo,224
206.08,658.6046095428774,22.279995914541644,Rodoviário,225
197.6,975.8626241129241,474.08028580986075,Marítimo,226
489.2,626.5118770460517,308.2526081524004,Rodoviário,227
257.24,447.61204340557157,602.3739094547813,Rodoviário,228
456.82,1476.767589541751,304.265429631531,Aéreo,229
352.46,643.5343091568124,306.91992039191484,Rodoviário,230
417.92,1346.443845334745,745.7612667442874,Rodoviário,231
301.05,383.43417854207496,57.66140761856992,Aéreo,232
330.76,359.00182083637077,903.8660452400674,Marítimo,233
297.01,95.14442018254147,853.7412356472696,Rodoviário,234
178.1,994.9168967950333,671.1266363941425,Aéreo,235
388.98,584.3631983994536,597.2893544063105,Rodoviário,236
212.31,1303.3194622674737,893.3794731582557,Aéreo,237
109.73,736.1543647027579,193.4768777334273,Marítimo,238
358.19,1453.8804704763465,88.17947056892032,Marítimo,239
170.84,319.01199776952564,247.11506821044273,Aéreo,240
476.18,1309.5035935356357,796.6324959131883,Aéreo,241
481.57,1176.0654365480254,44.32356405921849,Aéreo,242
465.95,1167.8366747338755,586.9787667326548,Marítimo,243
248.06,1274.9356807694871,995.4831410293968,Rodoviário,244
106.18,1153.4847868673485,857.139132899164,Marítimo,245
471.33,958.0194663655523,526.2312321531535,Aéreo,246
271.27,240.30507263946197,73.00450019377593,Aéreo,247
486.66,97.16296026231528,833.0597792418528,Marítimo,248
485.45,1385.229379332746,602.9887230954384,Aéreo,249
441.2,944.1429560550702,123.78366708897117,Marítimo,250
217.78,1204.9790719154557,102.91871197512263,Aéreo,251
254.04,748.2074096931976,910.5305512422265,Rodoviário,252
440.45,220.09687399547198,672.5082603086977,Rodoviário,253
226.77,231.51939869369815,830.993931323588,Aéreo,254
167.8,1044.0696664820084,880.1891112794447,Marítimo,255
322.72,673.943547604221,576.054628527839,Rodoviário,256
474.46,340.7608537154882,522.2718882374909,Marítimo,257
378.41,762.8120927750834,436.1231362177803,Aéreo,258
328.02,143.10295875894442,323.7771219132081,Marítimo,259
138.87,893.8585327758782,440.2500012501246,Rodoviário,260
346.0,440.04043643089165,776.1408591728548,Marítimo,261
496.02,1206.460695923923,605.9041967049802,Marítimo,262
156.03,500.02484043918196,893.5980570552977,Aéreo,263
307.33,710.0692161686118,448.94621423539587,Aéreo,264
450.95,66.84978286674593,611.0186829315664,Aéreo,265
396.31,155.04798730211036,634.9944775610688,Rodoviário,266
378.81,619.1156567896929,595.7801906832623,Rodoviário,267
380.99,745.9113103398291,705.6074353546612,Aéreo,268
243.8,920.0297947729904,245.0591336910582,Aéreo,269
217.44,472.9107391284897,517.2401397703327,Rodoviário,270
423.74,1057.7237348834867,113.1825547802642,Rodoviário,271
424.05,1297.1774759243467,390.6662143683644,Rodoviário,272
446.83,1180.7839338953572,492.7903979350518,Rodoviário,273
465.3,107.44729675511786,655.7020169500178,Aéreo,274
304.54,746.735073523852,951.0257420603415,Rodoviário,275
300.61,202.14875870635356,604.6445558828723,Aéreo,276
419.32,400.9652730006648,746.1579770147941,Marítimo,277
359.99,1480.6607602373624,511.2033989002507,Marítimo,278
380.79,256.6185372071942,637.762991062568,Rodoviário,279
418.32,773.3878225044663,80.2228939724357,Marítimo,280
456.0,946.3258147612727,261.8476650334285,Marítimo,281
235.2,1068.5742072889507,368.2345622730873,Marítimo,282
250.23,861.4905910560254,477.76842145644844,Rodoviário,283
137.59,64.1677287578163,55.1922580473599,Rodoviário,284
331.31,523.3688969537882,148.6238565777845,Marítimo,285
114.38,800.6818829078316,284.0461647133927,Aéreo,286
286.24,177.40642376000835,971.8173639920401,Marítimo,287
317.06,558.4090502533121,338.03353703202026,Rodoviário,288
214.62,98.14450774748153,487.2206475309617,Rodoviário,289
336.33,163.93882087478008,204.13673561100902,Rodoviário,290
112.2,625.5387504923143,614.6722703650106,Marítimo,291
114.94,242.43784336243752,287.87638336081454,Aéreo,292
429.04,872.9342299792593,214.9226526540425,Rodoviário,293
244.08,1049.7242052490353,521.4069021615193,Rodoviário,294
150.82,1210.8507137081701,15.450741168816613,Marítimo,295
308.9,340.21785415497465,17.587392322733074,Aéreo,296
408.0,292.8497442756511,226.8781210108392,Marítimo,297
186.33,201.62336848488036,46.35414887581293,Rodoviário,298
349.16,972.8238618382732,116.94549658938446,Aéreo,299
134.14,1074.3898034060066,345.47204284536406,Aéreo,300
120.67,95.79990999718095,804.5598227840147,Rodoviário,301
312.54,1407.5077570533501,576.3281569356078,Aéreo,302
316.25,125.35836129463499,517.5410486968523,Aéreo,303
354.97,834.8796861865521,300.5539349760404,Marítimo,304
390.44,1078.1377532038289,932.4361822384882,Rodoviário,305
490.34,1312.9052294318242,403.04489082481973,Rodoviário,306
306.52,1085.4260515920203,96.22183912781378,Rodoviário,307
229.18,1212.5057204511982,620.8958509566232,Rodoviário,308
418.07,542.2027791870688,122.7000095418354,Rodoviário,309
208.33,1231.4964149324428,351.7709113736752,Aéreo,310
275.59,166.16652725777897,512.3378193306307,Marítimo,311
131.38,1347.4841512877651,875.4802994383241,Rodoviário,312
110.14,844.0089454229176,498.6111145367175,Marítimo,313
485.06,1235.0817664456158,705.2361783713476,Marítimo,314
434.39,705.8615125515352,992.8886706090797,Aéreo,315
378.39,983.1876580349613,140.17422869900182,Rodoviário,316
263.58,813.2838583573641,281.9842102643243,Aéreo,317
169.32,1110.8048065452313,400.63031484166993,Rodoviário,318
162.57,168.3634739443549,427.6098967534431,Aéreo,319
200.1,137.5105217863175,416.9108645128903,Marítimo,320
319.69,408.29968931471234,908.5348925309894,Rodoviário,321
385.84,281.3397861641231,716.8923180221879,Marítimo,322
364.08,1314.0861715586925,611.8261619497968,Marítimo,323
211.97,367.86028166916424,316.2789906841543,Aéreo,324
481.95,1465.0046209377404,825.5524803790818,Rodoviário,325
395.16,538.498898068105,955.5099063701391,Marítimo,326
321.74,314.070977748614,822.9862997247243,Aéreo,327
344.69,1195.0628353565946,11.549454139558176,Rodoviário,328
267.84,1005.1262744762704,640.0373564815729,Rodoviário,329
199.09,772.3837888570515,60.624027627679716,Marítimo,330
242.39,855.2771488595653,265.0311481303846,Rodoviário,331
403.14,1092.8425784947826,68.92945334429396,Marítimo,332
105.76,381.25937493038316,607.7574984198939,Rodoviário,333
