custofrete,distancia,peso,modal,id_evento
146.43,1494.6841782822758,689.7240143576807,Aéreo,334
118.4,1463.4500851128355,123.34276168524606,Marítimo,335
116.29,992.9722452030585,390.0004942145297,Marítimo,336
442.18,339.33655384726046,461.6741438659866,Rodoviário,337
381.46,1036.3309515253723,375.36249154330744,Rodoviário,338
289.67,154.68769301980495,129.8147504803411,Marítimo,339
139.13,94.44612819841879,424.75831228560065,Rodoviário,340
296.65,423.64018834125983,753.666267330334,Aéreo,341
289.39,720.8032872720087,80.29758788792292,Rodoviário,342
169.28,1308.9951328421519,89.37821394108441,Aéreo,343
273.54,1104.3951511611467,361.22357891762437,Aéreo,344
259.4,1126.9244557399725,942.3084545027358,Aéreo,345
346.34,666.9653349497092,671.8869202556849,Aéreo,346
354.04,551.6057391930963,681.8832571058391,Aéreo,347
118.12,588.0062063276739,368.3007909294863,Rodoviário,348
249.85,1482.0918674172838,597.724183296453,Aéreo,349
350.34,108.1583275480996,20.029872187465944,Rodoviário,350
301.25,1307.1956693775505,639.7350859454468,Aéreo,351
442.6,889.0793424299704,914.1540781004744,Marítimo,352
363.48,685.9923578249062,616.447733661371,Aéreo,353
165.17,1101.623607601948,874.9616075316816,Marítimo,354
128.23,755.6699650658192,726.7333249114329,Aéreo,355
356.97,1316.4636952184078,129.35283223965337,Aéreo,356
110.6,1356.0177028163248,903.4287742129833,Aéreo,357
334.31,661.4953439665104,75.77940591221713,Marítimo,358
476.09,451.4003059908248,538.6277978222861,Marítimo,359
330.19,908.9079764603753,150.7157525555231,Aéreo,360
255.27,1372.926851144202,21.589544623595025,Rodoviário,361
357.32,355.4601740582165,427.8139175263626,Aéreo,362
283.3,953.30154616705,302.0903005776147,Marítimo,363
318.25,965.7623191341548,491.140488859627,Aéreo,364
476.59,1113.0138825021575,581.4278878672053,Marítimo,365
254.44,240.7731434345267,53.301681585857885,Marítimo,366
484.48,1087.9461987890284,131.77326217250817,Marítimo,367
462.14,1368.0971549651795,563.0559724859211,Aéreo,368
178.32,310.54050786185087,349.73567964093166,Marítimo,369
127.74,394.4378211396226,731.8817526739535,Marítimo,370
140.31,1458.5228863603775,655.7687321060203,Aéreo,371
107.29,312.41658142876014,847.1483193600078,Marítimo,372
137.78,1288.8583853858897,695.567898402533,Aéreo,373
373.2,763.8028918496505,435.63176661624664,Marítimo,374
128.48,408.4850578846067,676.236956170488,Rodoviário,375
227.59,1312.5873568451416,282.62736251286435,Rodoviário,376
437.95,695.692619753865,313.2503637904305,Marítimo,377
109.31,796.4851631980508,791.0953083215854,Rodoviário,378
425.79,570.8883856296602,451.95532123756635,Aéreo,379
212.74,909.7787345806448,800.396537113169,Rodoviário,380
147.27,287.10961524828303,824.1981499315956,Marítimo,381
378.69,617.068228145053,858.9867142846709,Marítimo,382
351.58,1455.6478673861668,917.4688834827953,Aéreo,383
450.99,424.2934774166349,436.6753683081633,Marítimo,384
394.03,1002.2681635848737,325.67815013792745,Aéreo,385
421.39,521.5255931258075,586.3767591281727,Rodoviário,386
212.81,1171.536032245571,377.4606992032513,Rodoviário,387
170.98,239.76680804160725,605.0634251322306,Aéreo,388
400.25,1456.24051536389,708.5300040173863,Aéreo,389
422.73,707.994835006277,691.5209683072155,Marítimo,390
496.2,392.27317185237274,380.80735814992016,Rodoviário,391
265.05,156.57028362851835,175.1915996817653,Aéreo,392
248.81,296.14896237693404,436.22404507758546,Rodoviário,393
410.57,803.6722254062256,151.16820264108964,Aéreo,394
236.32,538.6546058253651,891.1960648319703,Rodoviário,395
472.3,1251.8808805297838,352.4186861304788,Marítimo,396
443.37,674.7869093096186,162.91514975109055,Rodoviário,397
271.6,410.6356952520634,35.19328230669337,Rodoviário,398
400.35,944.8602305758436,649.3641624236194,Rodoviário,399
401.82,1074.8269644838965,640.5332942801958,Rodoviário,400
141.25,292.2107664563773,347.19812491547873,Rodoviário,401
461.02,293.0478636180606,80.99476995917449,Marítimo,402
302.1,103.17356905363731,415.5326059462797,Aéreo,403
430.58,1117.7829218451786,318.10532011275967,Rodoviário,404
228.02,1012.5165650516174,680.3494333376592,Marítimo,405
458.21,738.2147698372302,609.7214569581635,Rodoviário,406
255.68,1274.0471510053358,370.9477909155646,Rodoviário,407
104.34,1218.2217217775772,225.7136287124402,Aéreo,408
462.15,898.7638283752906,988.155606494036,Rodoviário,409
136.51,1308.993356744225,459.4616049841537,Marítimo,410
227.73,348.469754553314,691.3914934224347,Marítimo,411
480.02,212.28344812670542,149.14743790257717,Aéreo,412
480.24,441.13693669963493,490.73380266280384,Rodoviário,413
329.38,132.77594132950654,37.26135267077083,Marítimo,414
352.73,820.1958156014964,510.40056673134546,Rodoviário,415
279.38,1408.0782538276942,964.3772330465254,Rodoviário,416
217.28,107.04813396933899,390.36464585594223,Rodoviário,417
231.47,227.05937531453887,48.60605244916247,Aéreo,418
369.01,705.6885910109811,40.6462330101501,Rodoviário,419
400.95,1404.118775415462,394.1068923474008,Marítimo,420
416.63,508.42635221628825,168.42468709856212,Rodoviário,421
415.85,785.490472598169,33.11857536490405,Marítimo,422
136.48,110.28064562306854,758.651477810675,Rodoviário,423
297.77,265.09764139502886,463.9377787930718,Marítimo,424
123.02,1480.613678290328,296.352324252928,Marítimo,425
319.81,1449.422109832266,901.0823511863159,Rodoviário,426
276.61,57.162972354893945,124.97757059852036,Rodoviário,427
455.08,1430.1270888636966,956.359640665766,Marítimo,428
240.37,976.7239098324756,320.8270502035793,Aéreo,429
146.83,1308.481527054032,889.5196355855944,Rodoviário,430
157.2,709.3727906690957,606.913447714667,Aéreo,431
404.6,797.6142414399128,828.4402861440726,Rodoviário,432
347.29,758.8275413725343,984.1730315783597,Rodoviário,433
140.45,1016.9531734418513,295.5213834405583,Rodoviário,434
133.64,252.4943193966537,961.524130553517,Rodoviário,435
380.39,93.46170531538303,395.58707595339615,Aéreo,436
129.11,496.4984153072268,391.6567856895531,Rodoviário,437
428.74,1071.7871059681377,346.9832332119606,Marítimo,438
382.5,342.68750557827514,545.9935312741094,Marítimo,439
132.54,1026.47702832113,162.60359274670222,Aéreo,440
133.94,1456.3724668555421,558.1743705044311,Rodoviário,441
494.66,186.15603789465666,546.287764285904,Marítimo,442
249.71,1025.273071426433,764.2827944788213,Aéreo,443
248.26,693.4378179916282,835.3134623182098,Rodoviário,444
425.12,1308.8062688473829,446.0369368092998,Marítimo,445
478.9,306.86719469870957,309.3099168579788,Marítimo,446
494.4,1054.3076307279384,266.7415483439235,Aéreo,447
401.35,1265.2671699897599,202.6775983378232,Rodoviário,448
250.5,1419.6906182373336,67.07110637703462,Rodoviário,449
133.4,1040.7096410199865,349.0234990463662,Marítimo,450
410.86,770.9034078122196,277.54521520947543,Marítimo,451
323.36,945.87849829176,966.7532120077433,Marítimo,452
269.69,1309.9122274941415,562.1317379875435,Rodoviário,453
462.54,877.3841326263031,353.80426864020245,Aéreo,454
144.48,94.06123656041345,584.662924983759,Aéreo,455
297.05,1399.8756084851177,147.80473433223855,Rodoviário,456
104.54,1049.8137889957636,449.6033117101809,Aéreo,457
287.46,1030.9444093770076,629.9719782068532,Marítimo,458
122.52,362.7289709766899,494.00885347452686,Aéreo,459
147.53,1005.383931837353,407.761012647781,Aéreo,460
147.01,621.1033881985298,993.9099050107012,Aéreo,461
359.68,994.2878167101635,881.5116145274377,Marítimo,462
398.42,204.55989394658656,627.1718985778457,Rodoviário,463
333.35,1003.8756916744022,573.68358757046,Marítimo,464
484.87,1499.1499023674664,624.4538750263382,Rodoviário,465
249.95,119.90745634780625,209.29898674420892,Rodoviário,466
214.28,1466.9025671209101,401.1863658316754,Rodoviário,467
447.44,640.0165430481624,49.06493756199033,Aéreo,468
189.44,1312.5925029890257,480.7905771119584,Aéreo,469
485.29,1184.4589518844966,547.5943381180865,Rodoviário,470
104.86,872.1735784306683,235.4722387421775,Rodoviário,471
487.95,1120.7513534144234,964.3885586938586,Aéreo,472
117.26,1323.8475638869545,910.3600648278696,Marítimo,473
456.46,636.0034663939978,724.9218031013468,Rodoviário,474
311.08,524.1980842666961,538.0527624777089,Marítimo,475
497.19,1018.0104090671979,871.2694680512082,Aéreo,476
129.52,1221.3766158148248,139.34582038522828,Rodoviário,477
321.54,1155.3134454260928,792.6046963321361,Marítimo,478
487.72,1206.82979084502,133.5726058271798,Marítimo,479
309.24,681.5958064787528,796.2685559239113,Marítimo,480
351.76,1235.8596134537813,283.0098925688434,Aéreo,481
378.3,224.30313028738223,878.3196752080071,Aéreo,482
281.82,839.5091920432318,944.6016728871439,Marítimo,483
351.02,58.350057722276276,157.30800971106447,Marítimo,484
333.73,520.6494533553919,468.0488490147396,Aéreo,485
460.46,581.3692255635269,981.1775043810583,Marítimo,486
118.18,624.4504028334203,488.57336161341516,Marítimo,487
212.39,1058.4274497003003,864.9120472893997,Aéreo,488
480.16,613.4092468420013,592.8442069100066,Marítimo,489
456.11,700.6057528026695,381.5766088404058,Marítimo,490
282.26,394.43898976777484,292.9257199706115,Marítimo,491
348.05,591.2150978625431,211.1908601752264,Aéreo,492
210.95,379.5409595315696,764.1802094639203,Marítimo,493
175.25,156.1340894642433,392.6751017547976,Aéreo,494
285.48,925.000460402998,516.1627075787437,Aéreo,495
241.34,1018.9085579047736,497.4022252011701,Rodoviário,496
333.46,948.261001713941,581.5062389407999,Rodoviário,497
131.09,722.0663635108299,866.9213741683067,Marítimo,498
489.76,600.6893812598832,980.9319501475951,Aéreo,499
494.48,1301.8337918791467,413.50836648807876,Rodoviário,500
379.26,802.6685884475162,829.2437328852401,Marítimo,501
314.44,744.8137225631099,766.8825167081704,Rodoviário,502
223.81,87.18099541933174,577.7936619410175,Rodoviário,503
425.52,544.8093500579267,956.4866721758137,Aéreo,504
373.89,601.2836472394928,208.46977037311876,Aéreo,505
165.05,628.2930323005057,118.1715682065252,Rodoviário,506
464.37,891.2499353796318,855.4223472858679,Rodoviário,507
429.01,823.7236927539738,444.75831846741085,Aéreo,508
479.92,931.4623845504947,848.4991656649898,Marítimo,509
390.29,1159.080729236086,894.1593031434608,Aéreo,510
345.37,1228.8293211383354,71.83301768288072,Rodoviário,511
267.3,1091.2784605284169,884.6301153562001,Marítimo,512
473.09,1435.5093591346554,453.835864815728,Rodoviário,513
446.43,76.43724488072436,515.3281641141899,Marítimo,514
118.09,333.87807924114185,630.3265859822782,Rodoviário,515
110.55,60.96616871830607,927.1187806627859,Marítimo,516
250.59,988.8383355241743,28.92493348546639,Marítimo,517
424.22,1352.144295977481,482.07503363463894,Rodoviário,518
494.91,403.04933003563394,690.8448220062551,Marítimo,519
160.17,1394.2000899546447,725.4798881212462,Aéreo,520
337.65,137.38771591986324,695.6071072217369,Rodoviário,521
252.36,1404.9322388679957,143.09077811404063,Aéreo,522
487.97,559.8528964974698,306.40163248796443,Rodoviário,523
436.85,197.06020125136394,365.12837016284334,Marítimo,524
435.33,754.5140508201722,806.39283560271,Marítimo,525
287.48,422.32602319473654,285.9722736904075,Marítimo,526
265.93,463.0657078447881,218.59791422853112,Rodoviário,527
209.36,495.5704491431155,957.8735388477152,Aéreo,528
122.55,1214.387551857362,18.77465226233421,Aéreo,529
445.89,831.783851179119,997.8426471251585,Rodoviário,530
425.16,501.3961637762053,680.0530858688217,Rodoviário,531
499.89,934.9839858008316,830.1846064546259,Aéreo,532
498.65,1088.4184776236307,301.67320238273123,Aéreo,533
322.17,445.304801063624,24.172124890389377,Aéreo,534
407.59,649.6461972117597,740.4908233759147,Aéreo,535
477.91,226.73483533857396,835.803151030669,Rodoviário,536
439.86,312.6665568252865,743.071370633984,Rodoviário,537
198.94,1037.6208882492251,151.4217844278302,Marítimo,538
280.22,313.08560415865907,755.8936430343994,Aéreo,539
151.66,811.4869063172373,771.2335542865645,Marítimo,540
481.62,1078.1170794975274,661.9551105133544,Rodoviário,541
342.47,204.97153848737855,768.4547734676304,Rodoviário,542
191.46,872.6027184619102,847.4622252809548,Marítimo,543
368.68,422.01603636697746,617.4680730950838,Aéreo,544
347.25,1446.2439690944907,97.71866682998227,Aéreo,545
243.27,751.1411877438909,492.75153157053876,Aéreo,546
145.42,1218.6891971739792,86.87284132488901,Aéreo,547
368.63,847.8284861265796,413.4676007221065,Marítimo,548
308.12,112.94817263948778,413.03542423437136,Marítimo,549
408.93,968.0694946113324,75.34974569883916,Rodoviário,550
308.07,1429.5348461996527,355.3323286297845,Aéreo,551
440.87,922.3371392121802,119.88811780340168,Aéreo,552
320.76,1237.8238461688459,810.1528579091299,Aéreo,553
324.38,1332.0993718551913,948.2111457048261,Marítimo,554
450.66,380.7156693259521,81.59331050535923,Aéreo,555
261.39,357.46501786692863,955.5640552187843,Marítimo,556
153.61,935.922433833938,527.3508333433778,Aéreo,557
111.51,645.9912812197218,306.5700211743352,Aéreo,558
402.05,1267.7988891567445,86.09345452340187,Rodoviário,559
348.12,1355.033528927116,505.61802538971364,Aéreo,560
381.63,562.4609999889412,796.5703890458412,Aéreo,561
185.19,393.462310512999,710.0156124940312,Rodoviário,562
154.55,1181.7619971035997,59.72375134933402,Marítimo,563
105.82,448.4687515447973,82.17281701422448,Marítimo,564
240.24,1242.7907618448337,408.84454980631074,Aéreo,565
335.97,664.4204677907061,302.3375891074638,Marítimo,566
256.9,1017.9473539726322,240.06047982548736,Aéreo,567
274.99,188.52620506026886,288.1944539196265,Rodoviário,568
461.66,954.5960207810309,805.4479158639158,Rodoviário,569
239.3,705.0631341689822,929.9357730955354,Aéreo,570
305.6,900.5822716044374,411.05166758229075,Rodoviário,571
413.46,293.620601230052,907.0498921111721,Rodoviário,572
258.62,1118.466930169064,328.2807442354031,Aéreo,573
348.83,1301.0557624376813,481.6726164803537,Aéreo,574
444.95,364.2727101316247,233.7687078378397,Rodoviário,575
479.81,188.7861055042345,644.0712817540856,Marítimo,576
158.83,84.27594976718777,979.1913040230609,Marítimo,577
470.64,980.8586756427358,607.4581650829449,Aéreo,578
296.85,930.2863523287322,364.2359432724134,Aéreo,579
203.3,842.7112484354016,651.3392715306231,Marítimo,580
283.65,386.32328936816435,131.69147168073368,Rodoviário,581
492.01,616.8136940629963,889.7724894627446,Marítimo,582
297.05,911.9906860199509,508.053111272038,Marítimo,583
231.5,770.3119453457956,454.8562446192456,Marítimo,584
353.36,1482.2890043115865,590.006140568984,Marítimo,585
196.06,247.83764120726303,628.5360241615084,Aéreo,586
130.35,1057.959603369011,81.0580481642479,Aéreo,587
151.55,636.2622137512236,685.7910490111684,Rodoviário,588
151.22,670.8894416421414,249.5123635123743,Rodoviário,589
160.76,1090.5167602043555,716.813106181524,Rodoviário,590
155.53,1054.0324194203358,824.3094464403548,Rodoviário,591
356.35,1487.321190868173,805.9189224769951,Marítimo,592
172.75,236.1717197084816,556.9759577338102,Aéreo,593
238.27,200.95899160704118,524.9681933876436,Aéreo,594
458.72,1100.2912848366748,151.4472017260176,Rodoviário,595
289.58,888.6610296592931,777.5926888991042,Rodoviário,596
367.02,447.5329665117185,278.6952866422472,Marítimo,597
168.93,165.1580850340306,501.7284685897671,Marítimo,598
176.92,174.20446191482426,291.43135199824155,Rodoviário,599
116.35,1346.5767682629714,142.49007936969622,Aéreo,600
167.57,328.2076208421772,633.2621199228192,Aéreo,601
211.44,518.8887650675051,63.78871447467479,Aéreo,602
170.8,378.6517832291326,751.158781784938,Rodoviário,603
135.48,564.7446434563091,324.4109273085055,Aéreo,604
148.25,150.66457198183537,10.133346074440468,Marítimo,605
284.31,802.6366968169921,516.0178478448574,Marítimo,606
182.53,148.03821720871161,56.38338944232709,Rodoviário,607
245.71,1210.5169363424243,283.4078622426905,Marítimo,608
301.37,388.8825187701279,709.906722581159,Rodoviário,609
376.16,833.0172761765403,72.0627254056472,Aéreo,610
115.72,1326.1146769641146,840.9451074324423,Aéreo,611
419.76,993.7721851184316,13.781723431997277,Aéreo,612
351.16,822.7887904994362,254.3556305098832,Marítimo,613
132.7,520.2839420172946,743.4950155905507,Rodoviário,614
449.43,532.852773934387,323.1074482320137,Aéreo,615
468.35,1020.7560850373757,110.8734641853534,Rodoviário,616
124.43,1491.502073770693,366.6315796124236,Aéreo,617
210.75,1009.666825281599,277.6893535206803,Marítimo,618
422.48,858.7859551865361,844.2847831389494,Marítimo,619
399.3,1109.4432398469069,320.2144384092917,Rodoviário,620
173.81,724.5481378113914,791.0431470582472,Marítimo,621
183.74,137.20639677113854,892.9534233626274,Marítimo,622
248.19,865.3303830229693,439.4792453807642,Rodoviário,623
293.81,1438.5566625328013,910.8437124158481,Aéreo,624
347.3,304.1892664186065,383.54487342356094,Marítimo,625
247.57,1050.5070916899654,964.4376323252071,Rodoviário,626
285.01,341.3538485556319,98.3966292803172,Marítimo,627
398.99,826.9501424859678,690.1490738382104,Marítimo,628
114.67,190.18085198774344,498.8759000523594,Marítimo,629
200.97,703.0378575743684,393.7723174010906,Marítimo,630
385.34,1146.4368268981068,636.3847599611149,Rodoviário,631
458.08,553.978710146524,706.8185207179879,Rodoviário,632
304.67,1014.1220005064662,14.319636953805997,Rodoviário,633
312.85,1203.4024431451073,175.28355785972673,Marítimo,634
142.87,1394.4078382452064,715.9155901279755,Marítimo,635
278.96,390.23101869040767,669.7215594424245,Marítimo,636
313.05,629.0080779234968,966.3870300773905,Rodoviário,637
196.99,271.00321932910526,763.4274123482752,Marítimo,638
207.7,1489.101078129644,951.2649806540246,Aéreo,639
250.91,1394.1514034902282,705.5150965194589,Marítimo,640
108.03,832.9378389068114,305.0716865530487,Aéreo,641
228.83,1270.9482768458108,114.31127302834791,Marítimo,642
184.58,805.3890670444612,784.0056247114862,Rodoviário,643
231.0,954.1992476040016,647.7077292611567,Marítimo,644
147.9,179.2304265682241,57.70415226936327,Aéreo,645
456.21,1145.1421097203715,366.44996124196854,Aéreo,646
337.44,235.1845512710905,957.2318173294433,Marítimo,647
371.64,1247.798063866166,505.39713425309924,Aéreo,648
415.67,1183.9407271220596,438.4018446595076,Aéreo,649
299.38,1077.6798117273158,463.122609107701,Rodoviário,650
134.77,102.43255176090506,216.7938967651121,Marítimo,651
314.84,489.5361161207265,375.02009915614724,Marítimo,652
334.74,431.5132263707222,376.11512342730487,Marítimo,653
398.18,572.1977908337027,61.83146998559768,Aéreo,654
272.66,177.08198280756588,769.8919522327391,Marítimo,655
151.03,1408.588843395041,422.3393875848402,Marítimo,656
213.51,853.0132490329456,823.958087948259,Rodoviário,657
245.23,493.01025045413417,851.8445211086964,Rodoviário,658
358.37,625.623199757711,219.87411415167148,Rodoviário,659
328.31,698.4436837320117,660.7799473484273,Aéreo,660
242.44,920.861783372895,477.5589861213519,Marítimo,661
494.61,797.7351701599217,881.3551705422702,Rodoviário,662
342.31,1383.1183611609051,223.58327238468956,Rodoviário,663
194.89,770.5970502134538,681.0350683069438,Rodoviário,664
140.71,1488.6291214938033,611.6746010301954,Marítimo,665
161.14,1284.5661887303888,302.34846279611446,Marítimo,666
