custofrete,distancia,peso,modal,id_evento
198.38,352.3402458181369,145.23489461466087,Marítimo,667
164.27,1399.3630612336785,655.1233628725038,Aéreo,668
174.63,218.73127693394034,741.2114835510074,Aéreo,669
214.04,1235.3020773122278,322.4710703257165,Rodoviário,670
169.35,601.9037755410411,648.3842779820907,Marítimo,671
458.71,1323.0627646453509,401.1795985353882,Rodoviário,672
132.09,1308.682200655803,716.0748144497916,Marítimo,673
309.8,1218.5918301705506,207.22312214511257,Marítimo,674
264.16,1195.544132645239,891.3128526098126,Marítimo,675
492.95,491.78475169215915,294.53550050092394,Aéreo,676
144.82,167.33296042431567,374.10812787859135,Aéreo,677
259.14,634.3212592094841,67.5110325595463,Marítimo,678
487.79,301.6105467304376,120.39709019806364,Rodoviário,679
446.2,1057.6790789085694,520.7032836852048,Marítimo,680
426.83,551.844603479789,274.9167499606918,Marítimo,681
203.16,1464.6347912468766,837.1254234847725,Rodoviário,682
168.36,979.4095121507314,24.546454768404303,Marítimo,683
367.46,1242.5968172698233,385.30310818521684,Rodoviário,684
471.75,242.16077547568023,343.97209130140175,Aéreo,685
322.71,1299.9209992953026,29.134354608425024,Aéreo,686
328.65,1387.9979262444217,133.1247150105051,Rodoviário,687
211.99,756.239782287457,419.5062481694489,Aéreo,688
407.8,929.0667597389173,497.93593860297216,Aéreo,689
174.82,1158.9742113093434,410.2468497823204,Rodoviário,690
229.47,303.51600952759816,535.6283016279729,Aéreo,691
270.17,778.7208108719915,599.1803581566247,Marítimo,692
303.04,628.061390269854,19.824582916557276,Marítimo,693
196.96,262.2422886352612,469.45420785896886,Rodoviário,694
145.93,582.9249123227206,963.8642484787124,Aéreo,695
344.25,148.84984860896566,523.8419573282532,Marítimo,696
215.45,87.42726507675613,680.7668447843637,Marítimo,697
332.5,245.991119274493,318.7452193377144,Aéreo,698
161.75,1446.516911804302,776.2514643712349,Aéreo,699
292.46,846.8178270477746,775.1922670573539,Marítimo,700
313.04,1450.442133672169,526.0830871775976,Marítimo,701
120.73,677.1219235786914,976.2536850464214,Rodoviário,702
234.64,502.13339297362637,134.29471261502684,Rodoviário,703
153.77,783.9057011183539,26.778188240685182,Marítimo,704
125.35,687.2919485177197,772.456629639525,Rodoviário,705
495.98,203.21379217952867,809.0839819912337,Marítimo,706
228.94,979.198156300799,129.0051568293705,Marítimo,707
423.95,363.25536463891945,272.92700462902,Rodoviário,708
201.86,948.402534601853,27.37683973296262,Rodoviário,709
372.6,992.7915839773224,300.37552467275907,Aéreo,710
404.09,270.43603703653974,775.4104551794848,Aéreo,711
338.26,138.95695931046885,522.7809224354531,Aéreo,712
288.63,1182.1042997992377,354.61463723660523,Marítimo,713
264.74,716.7106144655143,378.021901957267,Rodoviário,714
239.55,134.3375034829399,11.340089458313473,Marítimo,715
471.81,1492.5561598961624,306.8025222895835,Rodoviário,716
432.25,133.78181344473163,649.9941542215512,Marítimo,717
486.01,1057.801081844902,974.4524993781936,Aéreo,718
149.72,1476.3344416319496,848.5902187140605,Aéreo,719
392.35,396.81115111309214,33.359014999073835,Aéreo,720
475.34,256.26158459643443,899.574998628091,Marítimo,721
172.49,226.0081621625219,785.3664291656397,Rodoviário,722
126.6,489.74896397301353,782.5723623352706,Rodoviário,723
396.45,196.5164259654377,463.41580141353575,Aéreo,724
329.79,1053.6339454564913,404.0252400249578,Aéreo,725
436.73,140.3231072885909,309.8865715448607,Aéreo,726
155.91,788.6620858171951,75.03791036482212,Aéreo,727
418.11,1495.2104380868163,235.9530098587621,Rodoviário,728
180.65,1230.2568907837272,254.13759862824438,Marítimo,729
165.46,942.0681854349658,489.2362990130996,Marítimo,730
165.71,494.0677501405869,749.969962530727,Marítimo,731
425.83,954.6489626228757,479.07173011396713,Marítimo,732
366.08,814.2101226718949,67.266004952689,Aéreo,733
309.23,667.8209066410386,958.2119029783219,Aéreo,734
243.53,239.53004627328923,943.2970759031712,Aéreo,735
450.88,1335.5761120986767,787.3376477169243,Marítimo,736
256.98,702.1877407909177,991.4146225485783,Aéreo,737
426.64,332.20264214010933,549.0375094722602,Aéreo,738
275.65,583.25105877207,963.140666750674,Rodoviário,739
250.78,650.4881411669442,84.84899021058327,Rodoviário,740
285.07,1249.9299485719678,372.0239407787576,Aéreo,741
220.55,1113.740851814033,233.12745532669817,Rodoviário,742
399.04,1165.4920957799427,203.87475329292732,Rodoviário,743
301.09,65.99533342153846,149.39491940374933,Aéreo,744
192.89,653.4232973606541,626.1895051503367,Aéreo,745
459.83,747.9490198712192,783.508637189832,Aéreo,746
253.56,77.8288013934322,582.515415426157,Aéreo,747
317.42,426.7291526802996,155.49308249232757,Marítimo,748
462.59,1152.4202435270959,813.0125322341362,Marítimo,749
349.7,248.80907330704864,639.5951600920912,Aéreo,750
146.76,826.199690606258,394.2840490657256,Rodoviário,751
475.93,362.04271442499436,677.3889925807023,Aéreo,752
351.08,67.57512323364524,267.3059294504045,Aéreo,753
233.96,399.74211351933513,351.7402864092684,Rodoviário,754
155.71,1465.016944619578,918.3109847006704,Marítimo,755
417.61,1212.2288122303348,297.5994606147062,Aéreo,756
348.03,1441.3861342654984,475.28838547635723,Aéreo,757
313.38,757.3883636932255,891.2397260220545,Marítimo,758
457.56,209.11748808238008,710.6441367648522,Marítimo,759
415.44,844.5412590118548,71.58119390305572,Rodoviário,760
160.67,708.8471351119433,155.83001383618063,Marítimo,761
224.69,1274.317769972443,17.76317486419765,Marítimo,762
199.4,192.21974213715464,634.6125723268717,Marítimo,763
397.58,757.9496486815783,453.19669115631416,Rodoviário,764
113.41,267.57056380627716,142.9321023932528,Marítimo,765
327.96,520.7800939905869,958.3547798462027,Marítimo,766
404.98,1119.1677622123095,534.3631267061637,Rodoviário,767
450.71,740.2262875847115,249.47436117176028,Marítimo,768
236.83,595.0380134613655,505.5975354431605,Marítimo,769
428.5,621.9906039265512,682.8241294077567,Rodoviário,770
144.25,716.1978141886806,85.47682579382884,Aéreo,771
438.58,1188.2739885637325,281.9567768974131,Rodoviário,772
151.0,1343.52279896334,808.8958359751537,Marítimo,773
258.91,1435.235295430696,465.0682216986346,Marítimo,774
418.92,1191.009910070178,551.111370611972,Marítimo,775
159.97,507.3399988346184,438.48784218737455,Rodoviário,776
191.7,1047.795323825486,53.46094321657507,Marítimo,777
388.9,684.5245298803183,174.09228202195436,Marítimo,778
388.01,419.2724019667742,451.086222354472,Rodoviário,779
356.46,1269.2637901675878,217.09361075384854,Aéreo,780
377.58,105.71820599537125,59.47923837308195,Aéreo,781
317.09,1357.5548885963642,845.2131674113054,Marítimo,782
200.72,719.1423237058646,981.3806038724747,Rodoviário,783
238.28,973.9421413720066,795.2114452567721,Marítimo,784
172.64,1006.0631871983849,855.2470724876204,Rodoviário,785
463.38,1347.9207240244777,249.55735901387493,Rodoviário,786
333.36,973.1710391424506,961.0207057580677,Aéreo,787
260.34,940.2036979020895,204.9564474088941,Aéreo,788
284.8,146.64545881300046,951.915512258214,Rodoviário,789
478.91,801.6916318205459,994.8711010262915,Marítimo,790
161.34,267.7450511847104,714.6055776885883,Aéreo,791
334.49,1119.278964646154,981.3322944739036,Marítimo,792
302.36,792.721785178378,573.8443817714326,Aéreo,793
344.58,1036.3302798521122,266.9463653443294,Aéreo,794
107.24,110.42570587345719,442.62592680896466,Marítimo,795
448.85,172.94842326641466,597.6253260249981,Aéreo,796
472.85,1088.6689126908893,82.35074640674485,Aéreo,797
326.05,154.52228719807638,626.1198319710736,Marítimo,798
378.66,153.32225525962497,981.3660583946715,Aéreo,799
469.0,67.5572890905868,198.20657328589036,Aéreo,800
382.9,1436.9270275342462,794.6691651254995,Aéreo,801
161.02,1119.38712121556,908.8198058418232,Marítimo,802
330.52,562.2145423279931,944.2645768920186,Rodoviário,803
342.69,479.97659286710007,960.5342483613928,Marítimo,804
269.65,557.0696831314818,526.2450423342573,Rodoviário,805
394.58,1173.2476202127136,977.5348289115886,Aéreo,806
473.75,1008.9873860521009,759.7371050630944,Rodoviário,807
470.23,318.5335734078285,170.05472187459227,Marítimo,808
280.34,302.4585362344223,482.1311054032903,Marítimo,809
145.3,192.6736920844261,721.147863618284,Aéreo,810
493.94,1007.4389435669403,254.8669126608925,Rodoviário,811
435.56,1158.3403602215171,644.2090317133985,Aéreo,812
149.87,434.31732107125583,669.9344742561531,Aéreo,813
468.34,80.37019349482358,171.07274637048022,Marítimo,814
447.96,169.14891784081965,569.4344593282287,Rodoviário,815
307.54,1453.3970505252942,773.9106418688216,Rodoviário,816
336.51,478.3949273422594,503.9067078905825,Rodoviário,817
259.6,1165.3735643652938,21.982085608346353,Rodoviário,818
121.9,955.7621748386824,18.948084388499254,Aéreo,819
234.08,603.8124774966991,363.4590505303121,Aéreo,820
421.14,348.2465301835549,926.9321277474642,Marítimo,821
101.85,226.01030633113933,236.39001180757268,Aéreo,822
233.4,941.7688036563566,638.0200519829702,Aéreo,823
259.27,1173.2189819247926,229.85511198638736,Marítimo,824
314.96,983.6611676346395,328.45328976295315,Marítimo,825
467.94,818.9380932112796,849.5616687054692,Marítimo,826
238.54,110.82927397587258,731.5728278472474,Aéreo,827
238.78,1454.3087275118564,104.44528454007852,Aéreo,828
395.0,1208.135577899133,434.4150007765693,Marítimo,829
280.89,474.59195321639885,38.87806600881183,Marítimo,830
189.84,1470.9569775703335,486.0812451369789,Marítimo,831
280.98,922.728304972667,665.8096715840574,Aéreo,832
156.34,894.5128544005074,127.31759736217005,Aéreo,833
170.55,1134.7061101728216,295.996089520074,Rodoviário,834
299.35,1227.0661927306994,403.8582592471354,Aéreo,835
267.57,1001.8939806306788,920.3357144094892,Aéreo,836
465.94,235.73883223099003,993.3224652687344,Aéreo,837
244.96,540.4878836920227,54.462186005659696,Marítimo,838
332.24,1395.7212784727722,763.3978442604381,Aéreo,839
352.91,375.6926371735853,378.0068257383198,Marítimo,840
105.24,589.6421845643944,398.5336043671852,Rodoviário,841
365.41,676.5114802690842,756.7223236135525,Rodoviário,842
171.21,687.1372350569557,919.2421678239546,Marítimo,843
484.43,938.762394617062,951.4193085575229,Marítimo,844
159.47,1417.459964729826,581.3513601779375,Marítimo,845
265.85,399.0044321571322,363.5499477074978,Aéreo,846
134.14,226.17699563633118,789.6735950001914,Rodoviário,847
498.75,336.3322102969091,258.49136942967726,Marítimo,848
300.88,1336.0411053034409,568.4332885451826,Aéreo,849
338.15,986.4256783500488,364.99267690962444,Rodoviário,850
126.83,464.5648443967822,660.0647629707973,Aéreo,851
399.98,1233.1230615044951,247.99492376457184,Rodoviário,852
183.96,1298.9864947269823,199.67701627747752,Aéreo,853
459.22,1277.445791100903,919.0566958086827,Rodoviário,854
182.06,1382.443473777354,110.78564612004153,Rodoviário,855
176.28,415.7494792513743,510.89832865758234,Aéreo,856
114.62,1144.8107966821035,228.64425513337883,Marítimo,857
288.83,717.7822710475031,48.540663692410774,Rodoviário,858
325.94,1270.8979016905892,45.65863010851213,Marítimo,859
126.28,1106.3114818843392,183.46955438476908,Aéreo,860
410.21,1175.8487974246007,868.1026509609403,Marítimo,861
281.32,1001.4346646375536,289.6539565372564,Marítimo,862
309.76,307.27171573107495,950.9545788695427,Marítimo,863
276.31,840.2890324005606,585.8060700593016,Marítimo,864
260.31,1477.7711223105368,442.2480478710784,Marítimo,865
323.86,1409.2126964208223,584.28794632276,Rodoviário,866
162.1,112.60191690566691,521.5314013740051,Rodoviário,867
172.77,288.98148280768385,761.1884912197519,Rodoviário,868
444.71,241.00672150911475,289.67110531312375,Aéreo,869
478.45,1102.6708694786785,359.51988768429936,Marítimo,870
249.32,1235.7887282925703,895.1533595079183,Rodoviário,871
208.3,359.5914811504743,946.9919480189014,Aéreo,872
357.6,783.486404780152,893.6326452116098,Rodoviário,873
263.49,1269.0193906162401,425.25351401774043,Rodoviário,874
110.15,1112.5622399110634,782.5618479768128,Marítimo,875
162.46,836.2439479631801,481.5723759680878,Aéreo,876
386.39,906.0041511652207,502.56445362464115,Marítimo,877
363.57,787.122793028606,212.6333079667111,Marítimo,878
110.84,481.44525441228984,595.2190002259313,Rodoviário,879
188.79,869.2818896455733,194.27453877581445,Marítimo,880
192.43,1048.8836879726314,338.2490520765218,Aéreo,881
368.76,1316.318227998171,856.4798996037358,Marítimo,882
107.88,972.6224632699098,215.00505111874668,Marítimo,883
141.64,1153.6262287125792,80.44670232169848,Marítimo,884
419.97,282.1038706841308,78.31751668668814,Rodoviário,885
171.42,719.2583379086954,941.3766752980769,Aéreo,886
361.1,63.53084874928528,511.85123358221625,Rodoviário,887
195.27,407.68435355635336,415.31795109884814,Rodoviário,888
139.78,1103.369486913857,812.7697951978392,Rodoviário,889
197.27,1488.124429456577,837.4676686314109,Rodoviário,890
388.91,193.80824440146307,338.86912278444856,Rodoviário,891
442.28,632.166757998868,696.6818768990573,Aéreo,892
432.09,1210.1029046137812,773.4115876933677,Marítimo,893
258.87,345.8516702119033,658.104179997295,Rodoviário,894
367.23,854.873176488315,160.07912405209836,Rodoviário,895
181.99,1112.9533792430284,877.1242526818864,Aéreo,896
217.26,943.1789028772596,543.7036072086486,Aéreo,897
458.53,322.6358651923534,289.64770210630365,Marítimo,898
105.2,565.3076245943222,430.975903583317,Aéreo,899
134.2,1186.498087503826,47.195379494918306,Marítimo,900
183.15,853.6284454914241,136.58813321019338,Rodoviário,901
110.61,57.58293963722347,767.8912830107023,Rodoviário,902
172.57,1153.436602040736,10.01151840781248,Marítimo,903
333.22,101.20146466334666,422.40017019746927,Aéreo,904
268.57,1131.3139849602867,527.2850792747325,Marítimo,905
457.07,343.59681223959427,64.08807580096257,Aéreo,906
426.98,1439.2065461731013,973.3473813426095,Rodoviário,907
236.73,583.5140893880225,233.8640779371752,Aéreo,908
203.77,524.0508436902147,311.1567324399181,Marítimo,909
251.88,265.8876729820448,310.9030871324771,Marítimo,910
336.12,493.12611246081156,238.1124954961764,Rodoviário,911
207.23,1321.143604650891,11.459083865448301,Aéreo,912
349.66,1494.6847895595085,732.0513461471164,Aéreo,913
263.76,584.0488192349301,967.1770448012925,Aéreo,914
320.82,700.4854148840867,232.05054845219462,Rodoviário,915
274.45,1097.0028603939686,666.4167198853881,Aéreo,916
217.79,1334.9838816743581,744.477363689128,Marítimo,917
479.38,909.914284570837,849.9411252996194,Aéreo,918
405.44,617.7122623578525,428.402905043473,Rodoviário,919
156.05,648.3016692305044,309.90159658402496,Aéreo,920
447.39,1058.6463124203701,332.0421826828008,Aéreo,921
294.97,54.66648222620409,715.4951197675277,Marítimo,922
457.82,948.404539316769,818.6116718405797,Aéreo,923
419.94,565.4648651399682,189.79782807903663,Marítimo,924
270.09,1201.5861303517722,377.23159807618754,Marítimo,925
108.99,184.83642774354163,902.9207947816585,Rodoviário,926
207.47,902.8932870751662,808.6265844977919,Marítimo,927
316.65,747.4106903348794,985.009818734851,Marítimo,928
353.39,981.3720125625797,756.7057770852599,Rodoviário,929
203.16,144.0377120003041,399.26324901764303,Marítimo,930
155.74,890.9764917707904,594.7314556546913,Rodoviário,931
433.97,864.1526525413094,664.4041117048471,Aéreo,932
493.76,862.9571369034478,87.6712581539527,Rodoviário,933
310.28,925.0571165648595,549.0519895128265,Marítimo,934
168.67,1030.8785089782252,712.2276201878835,Rodoviário,935
208.92,1217.234049537116,175.64809096104977,Marítimo,936
107.36,441.2400441859108,782.8254002513016,Aéreo,937
465.72,1246.32164476109,587.9350527089705,Rodoviário,938
147.1,772.4707392820078,952.6995678406187,Aéreo,939
330.61,161.73450474478017,51.99807522482278,Marítimo,940
209.62,134.89884740376982,272.6728761799123,Marítimo,941
321.67,534.6455621092882,605.5383405068259,Aéreo,942
360.57,1188.100616811628,303.5943130838714,Rodoviário,943
431.9,1076.1373553743279,717.2799224305298,Rodoviário,944
182.57,1193.4916987749893,761.4152296967117,Marítimo,945
104.4,800.0401318403336,111.49080442580971,Aéreo,946
154.75,688.2885470354613,518.7159195647,Aéreo,947
460.01,263.8061637241117,513.8016500351453,Rodoviário,948
449.56,525.8794927335018,375.58796251338566,Rodoviário,949
338.97,679.3280809521191,933.5956139439754,Rodoviário,950
340.21,178.470623035445,829.231256674489,Aéreo,951
366.01,369.8873314312563,700.2372880905405,Rodoviário,952
170.15,917.4266763924213,717.1833693776475,Rodoviário,953
465.76,1116.7115156468253,467.0989823749879,Marítimo,954
267.51,1497.6038915197769,921.7845758856101,Rodoviário,955
253.26,1403.0143304481587,697.6494729807525,Rodoviário,956
307.57,981.7195393260278,731.6912510392583,Aéreo,957
118.79,660.8096772764044,863.0739947494718,Aéreo,958
166.51,972.4571788269375,281.33087344876907,Marítimo,959
395.21,1189.1948462163364,809.000194828036,Rodoviário,960
133.12,221.5874768389116,203.28819692692713,Marítimo,961
341.26,644.3620900596179,351.888532722439,Aéreo,962
198.14,1267.713314171645,342.2543497271443,Marítimo,963
255.72,606.5577803029138,978.7402137052492,Aéreo,964
215.48,879.2147932794205,857.9718515104476,Marítimo,965
242.27,902.2655732501875,704.1581629743571,Marítimo,966
387.62,317.49056704377705,729.7861939992363,Rodoviário,967
218.85,575.2413903958181,566.4520664585453,Marítimo,968
326.56,535.0413686758016,947.6197604374339,Rodoviário,969
290.42,87.98522737149395,501.2961653535379,Rodoviário,970
365.47,85.0780576424651,386.7125327711956,Rodoviário,971
474.73,1255.9607133298716,171.40498356227508,Rodoviário,972
393.03,445.952674460578,788.3435957384474,Marítimo,973
185.98,801.2142110462823,737.0994927548355,Aéreo,974
112.47,483.1520817037209,390.5114881388935,Aéreo,975
204.91,1413.9849054172437,34.94147981963707,Aéreo,976
338.03,425.9803003553719,840.6073544408306,Marítimo,977
120.57,673.0023784714558,21.303803619532896,Rodoviário,978
298.55,1315.4588632026728,706.6627818327604,Aéreo,979
338.74,1270.8036718481226,970.5545386287965,Marítimo,980
233.7,319.8470558771021,443.28471486672146,Rodoviário,981
408.36,1213.83279920378,242.62367094599324,Aéreo,982
142.64,714.3709857699444,707.8222999429479,Rodoviário,983
130.06,750.3048645237651,818.9568605954292,Aéreo,984
391.28,243.5459600031185,550.9660129170688,Aéreo,985
298.2,166.87219494783074,967.3649225035847,Aéreo,986
375.36,1105.5119951119595,61.152034441381495,Rodoviário,987
273.93,769.8686709151847,509.74764232148283,Marítimo,988
198.56,683.4335187920103,721.2694078493246,Rodoviário,989
427.64,1107.7869315459752,864.0140664376872,Aéreo,990
419.77,1159.9937035371092,187.46305578871215,Rodoviário,991
377.88,280.4168431205627,802.0034469460446,Marítimo,992
208.86,934.8264667425799,557.1800049613598,Rodoviário,993
336.09,246.26341930264402,402.58814517006357,Marítimo,994
244.39,1139.4938747421163,140.39787829330263,Marítimo,995
136.63,1002.5849765873523,866.6428013198233,Rodoviário,996
466.93,1437.091200571014,165.7004760979182,Aéreo,997
154.73,149.9891237168107,316.68998061700825,Marítimo,998
480.09,132.72934566931877,297.1450766428125,Rodoviário,999
278.4,459.1712583051402,872.6998938489457,Marítimo,1000
